diff,lwr,upr,p adj,type,comparison,padj_method
0.0114309563397434,-0.15542833860708,0.178290251286567,0.999999980645669,pc4,P10-P7,TukeyHSD
0.0076146867086262,-0.160204820790024,0.175434194207277,0.99999999951368,pc4,P9-P8,TukeyHSD
0.0045739632050863,-0.162285331741737,0.17143325815191,0.999999999994827,pc4,P10-P8,TukeyHSD
-0.0030407235035399,-0.190199863746022,0.184118416738942,1,pc4,P10-P9,TukeyHSD
0.000644349152484125,-0.117829798987887,0.119118497292855,1,pc5,P2-P1,TukeyHSD
0.0123749009474006,-0.101004122477864,0.125753924372665,0.99999880128624,pc5,P3-P1,TukeyHSD
0.00760526019086161,-0.105773763234403,0.120984283616126,0.999999983960572,pc5,P4-P1,TukeyHSD
0.00121683686169494,-0.11216218656357,0.114595860286959,1,pc5,P5-P1,TukeyHSD
-0.0158767538710727,-0.129255777296337,0.0975022695541918,0.99998947042008,pc5,P6-P1,TukeyHSD
-0.00363711643680986,-0.117016139862074,0.109741906988455,0.999999999978357,pc5,P7-P1,TukeyHSD
-0.0041478599460838,-0.117526883371348,0.109231163479181,0.999999999929579,pc5,P8-P1,TukeyHSD
-0.00474128454253453,-0.136295958944988,0.126813389859918,0.999999999938434,pc5,P9-P1,TukeyHSD
-0.00403947662391335,-0.134835340174175,0.126756386926348,0.999999999984612,pc5,P10-P1,TukeyHSD
0.0117305517949164,-0.107331826379885,0.130792929969718,0.999999513325447,pc5,P3-P2,TukeyHSD
0.00696091103837748,-0.112101467136424,0.126023289213179,0.999999995298174,pc5,P4-P2,TukeyHSD
0.000572487709210812,-0.118489890465591,0.119634865884013,1,pc5,P5-P2,TukeyHSD
-0.0165211030235568,-0.135583481198359,0.102541275151245,0.999990269774802,pc5,P6-P2,TukeyHSD
-0.00428146558929399,-0.123343843764096,0.114780912585508,0.999999999939659,pc5,P7-P2,TukeyHSD
-0.00479220909856792,-0.12385458727337,0.114270169076234,0.999999999833959,pc5,P8-P2,TukeyHSD
-0.00538563369501866,-0.141868890180597,0.13109762279056,0.999999999861012,pc5,P9-P2,TukeyHSD
-0.00468382577639748,-0.140435823425167,0.131068171872372,0.999999999958375,pc5,P10-P2,TukeyHSD
-0.00476964075653896,-0.118763189135031,0.109223907621953,0.99999999976487,pc5,P4-P3,TukeyHSD
-0.0111580640857056,-0.125151612464198,0.102835484292786,0.999999540570982,pc5,P5-P3,TukeyHSD
-0.0282516548184733,-0.142245203196965,0.0857418935600187,0.998763895571917,pc5,P6-P3,TukeyHSD
-0.0160120173842104,-0.130005565762702,0.0979815309942815,0.999989186485647,pc5,P7-P3,TukeyHSD
-0.0165227608934844,-0.130516309271976,0.0974707874850075,0.999985819880573,pc5,P8-P3,TukeyHSD
-0.0171161854899351,-0.1492008495361,0.11496847855623,0.999994624645742,pc5,P9-P3,TukeyHSD
-0.0164143775713139,-0.147743293050394,0.114914537907766,0.999996075384809,pc5,P10-P3,TukeyHSD
-0.00638842332916667,-0.120381971707659,0.107605125049325,0.999999996779211,pc5,P5-P4,TukeyHSD
-0.0234820140619343,-0.137475562440426,0.0905115343165576,0.999723200578742,pc5,P6-P4,TukeyHSD
-0.0112423766276715,-0.125235925006163,0.10275117175082,0.999999509015666,pc5,P7-P4,TukeyHSD
-0.0117531201369454,-0.125746668515437,0.102240428241547,0.999999273638289,pc5,P8-P4,TukeyHSD
-0.0123465447333961,-0.144431208779561,0.119738119312769,0.999999694217026,pc5,P9-P4,TukeyHSD
-0.011644736814775,-0.142973652293855,0.119684178664305,0.999999808326547,pc5,P10-P4,TukeyHSD
-0.0170935907327676,-0.13108713911126,0.0968999576457243,0.99998100457757,pc5,P6-P5,TukeyHSD
-0.0048539532985048,-0.118847501676997,0.109139595079987,0.999999999724863,pc5,P7-P5,TukeyHSD
-0.00536469680777874,-0.119358245186271,0.108628851570713,0.999999999325471,pc5,P8-P5,TukeyHSD
-0.00595812140422947,-0.138042785450395,0.126126542641936,0.999999999538636,pc5,P9-P5,TukeyHSD
-0.00525631348560829,-0.136585228964689,0.126072601993472,0.999999999842128,pc5,P10-P5,TukeyHSD
0.0122396374342628,-0.101753910944229,0.126233185812755,0.999998962124444,pc5,P7-P6,TukeyHSD
0.0117288939249889,-0.102264654453503,0.125722442303481,0.99999928671882,pc5,P8-P6,TukeyHSD
0.0111354693285382,-0.120949194717627,0.143220133374703,0.999999877445376,pc5,P9-P6,TukeyHSD
0.0118372772471593,-0.119491638231921,0.14316619272624,0.999999778372193,pc5,P10-P6,TukeyHSD
-0.000510743509273937,-0.114504291887766,0.113482804869218,1,pc5,P8-P7,TukeyHSD
-0.00110416810572467,-0.13318883215189,0.130980495940441,1,pc5,P9-P7,TukeyHSD
-0.00040236018710349,-0.131731275666184,0.130926555291977,1,pc5,P10-P7,TukeyHSD
-0.000593424596450731,-0.132678088642616,0.131491239449714,1,pc5,P9-P8,TukeyHSD
0.000108383322170447,-0.13122053215691,0.131437298801251,1,pc5,P10-P8,TukeyHSD
0.000701807918621178,-0.146604381514071,0.148007997351313,1,pc5,P10-P9,TukeyHSD
